video_path,mask_path,multiclass_mask_path,image_path,size,cell_type,exposed,overlaying,caption
D:\Cilia Data\all videos\1001-1.avi,D:\Cilia Data\converted_masks\cilia\1001-1.npy,D:\Cilia Data\converted_masks\full\1001-1.npy,D:\Cilia Data\first_frames\1001-1.png,640x480,normal,False,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1001-13.avi,D:\Cilia Data\converted_masks\cilia\1001-13.npy,D:\Cilia Data\converted_masks\full\1001-13.npy,D:\Cilia Data\first_frames\1001-13.png,512x384,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1001-2.avi,D:\Cilia Data\converted_masks\cilia\1001-2.npy,D:\Cilia Data\converted_masks\full\1001-2.npy,D:\Cilia Data\first_frames\1001-2.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1001-3.avi,D:\Cilia Data\converted_masks\cilia\1001-3.npy,D:\Cilia Data\converted_masks\full\1001-3.npy,D:\Cilia Data\first_frames\1001-3.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1001-5.avi,D:\Cilia Data\converted_masks\cilia\1001-5.npy,D:\Cilia Data\converted_masks\full\1001-5.npy,D:\Cilia Data\first_frames\1001-5.png,512x384,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1001-6.avi,D:\Cilia Data\converted_masks\cilia\1001-6.npy,D:\Cilia Data\converted_masks\full\1001-6.npy,D:\Cilia Data\first_frames\1001-6.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1001-8.avi,D:\Cilia Data\converted_masks\cilia\1001-8.npy,D:\Cilia Data\converted_masks\full\1001-8.npy,D:\Cilia Data\first_frames\1001-8.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1002-1.avi,D:\Cilia Data\converted_masks\cilia\1002-1.npy,D:\Cilia Data\converted_masks\full\1002-1.npy,D:\Cilia Data\first_frames\1002-1.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1003-1.avi,D:\Cilia Data\converted_masks\cilia\1003-1.npy,D:\Cilia Data\converted_masks\full\1003-1.npy,D:\Cilia Data\first_frames\1003-1.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1003-10.avi,D:\Cilia Data\converted_masks\cilia\1003-10.npy,D:\Cilia Data\converted_masks\full\1003-10.npy,D:\Cilia Data\first_frames\1003-10.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1003-2.avi,D:\Cilia Data\converted_masks\cilia\1003-2.npy,D:\Cilia Data\converted_masks\full\1003-2.npy,D:\Cilia Data\first_frames\1003-2.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1003-7.avi,D:\Cilia Data\converted_masks\cilia\1003-7.npy,D:\Cilia Data\converted_masks\full\1003-7.npy,D:\Cilia Data\first_frames\1003-7.png,640x480,normal,False,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1003-8.avi,D:\Cilia Data\converted_masks\cilia\1003-8.npy,D:\Cilia Data\converted_masks\full\1003-8.npy,D:\Cilia Data\first_frames\1003-8.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1004-3.avi,D:\Cilia Data\converted_masks\cilia\1004-3.npy,D:\Cilia Data\converted_masks\full\1004-3.npy,D:\Cilia Data\first_frames\1004-3.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1006-6.avi,D:\Cilia Data\converted_masks\cilia\1006-6.npy,D:\Cilia Data\converted_masks\full\1006-6.npy,D:\Cilia Data\first_frames\1006-6.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1006-7.avi,D:\Cilia Data\converted_masks\cilia\1006-7.npy,D:\Cilia Data\converted_masks\full\1006-7.npy,D:\Cilia Data\first_frames\1006-7.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1011-3.avi,D:\Cilia Data\converted_masks\cilia\1011-3.npy,D:\Cilia Data\converted_masks\full\1011-3.npy,D:\Cilia Data\first_frames\1011-3.png,640x256,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1011-4.avi,D:\Cilia Data\converted_masks\cilia\1011-4.npy,D:\Cilia Data\converted_masks\full\1011-4.npy,D:\Cilia Data\first_frames\1011-4.png,640x480,normal,False,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1011-5.avi,D:\Cilia Data\converted_masks\cilia\1011-5.npy,D:\Cilia Data\converted_masks\full\1011-5.npy,D:\Cilia Data\first_frames\1011-5.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1013-2.avi,D:\Cilia Data\converted_masks\cilia\1013-2.npy,D:\Cilia Data\converted_masks\full\1013-2.npy,D:\Cilia Data\first_frames\1013-2.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1015-2.avi,D:\Cilia Data\converted_masks\cilia\1015-2.npy,D:\Cilia Data\converted_masks\full\1015-2.npy,D:\Cilia Data\first_frames\1015-2.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1015-5.avi,D:\Cilia Data\converted_masks\cilia\1015-5.npy,D:\Cilia Data\converted_masks\full\1015-5.npy,D:\Cilia Data\first_frames\1015-5.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1023-1.avi,D:\Cilia Data\converted_masks\cilia\1023-1.npy,D:\Cilia Data\converted_masks\full\1023-1.npy,D:\Cilia Data\first_frames\1023-1.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1025-5.avi,D:\Cilia Data\converted_masks\cilia\1025-5.npy,D:\Cilia Data\converted_masks\full\1025-5.npy,D:\Cilia Data\first_frames\1025-5.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1026-5.avi,D:\Cilia Data\converted_masks\cilia\1026-5.npy,D:\Cilia Data\converted_masks\full\1026-5.npy,D:\Cilia Data\first_frames\1026-5.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1027-1.avi,D:\Cilia Data\converted_masks\cilia\1027-1.npy,D:\Cilia Data\converted_masks\full\1027-1.npy,D:\Cilia Data\first_frames\1027-1.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1028-3.avi,D:\Cilia Data\converted_masks\cilia\1028-3.npy,D:\Cilia Data\converted_masks\full\1028-3.npy,D:\Cilia Data\first_frames\1028-3.png,512x384,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1028-5.avi,D:\Cilia Data\converted_masks\cilia\1028-5.npy,D:\Cilia Data\converted_masks\full\1028-5.npy,D:\Cilia Data\first_frames\1028-5.png,512x384,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1029-1.avi,D:\Cilia Data\converted_masks\cilia\1029-1.npy,D:\Cilia Data\converted_masks\full\1029-1.npy,D:\Cilia Data\first_frames\1029-1.png,320x240,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1029-7.avi,D:\Cilia Data\converted_masks\cilia\1029-7.npy,D:\Cilia Data\converted_masks\full\1029-7.npy,D:\Cilia Data\first_frames\1029-7.png,512x384,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1030-1.avi,D:\Cilia Data\converted_masks\cilia\1030-1.npy,D:\Cilia Data\converted_masks\full\1030-1.npy,D:\Cilia Data\first_frames\1030-1.png,320x240,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1030-3.avi,D:\Cilia Data\converted_masks\cilia\1030-3.npy,D:\Cilia Data\converted_masks\full\1030-3.npy,D:\Cilia Data\first_frames\1030-3.png,320x240,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1030-5.avi,D:\Cilia Data\converted_masks\cilia\1030-5.npy,D:\Cilia Data\converted_masks\full\1030-5.npy,D:\Cilia Data\first_frames\1030-5.png,320x240,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1030-6.avi,D:\Cilia Data\converted_masks\cilia\1030-6.npy,D:\Cilia Data\converted_masks\full\1030-6.npy,D:\Cilia Data\first_frames\1030-6.png,320x240,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1031-1.avi,D:\Cilia Data\converted_masks\cilia\1031-1.npy,D:\Cilia Data\converted_masks\full\1031-1.npy,D:\Cilia Data\first_frames\1031-1.png,320x240,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1031-3.avi,D:\Cilia Data\converted_masks\cilia\1031-3.npy,D:\Cilia Data\converted_masks\full\1031-3.npy,D:\Cilia Data\first_frames\1031-3.png,320x240,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1032-7.avi,D:\Cilia Data\converted_masks\cilia\1032-7.npy,D:\Cilia Data\converted_masks\full\1032-7.npy,D:\Cilia Data\first_frames\1032-7.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1033-3.avi,D:\Cilia Data\converted_masks\cilia\1033-3.npy,D:\Cilia Data\converted_masks\full\1033-3.npy,D:\Cilia Data\first_frames\1033-3.png,320x240,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1034-3.avi,D:\Cilia Data\converted_masks\cilia\1034-3.npy,D:\Cilia Data\converted_masks\full\1034-3.npy,D:\Cilia Data\first_frames\1034-3.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1034-9.avi,D:\Cilia Data\converted_masks\cilia\1034-9.npy,D:\Cilia Data\converted_masks\full\1034-9.npy,D:\Cilia Data\first_frames\1034-9.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1035-3.avi,D:\Cilia Data\converted_masks\cilia\1035-3.npy,D:\Cilia Data\converted_masks\full\1035-3.npy,D:\Cilia Data\first_frames\1035-3.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1036-6.avi,D:\Cilia Data\converted_masks\cilia\1036-6.npy,D:\Cilia Data\converted_masks\full\1036-6.npy,D:\Cilia Data\first_frames\1036-6.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1036-7.avi,D:\Cilia Data\converted_masks\cilia\1036-7.npy,D:\Cilia Data\converted_masks\full\1036-7.npy,D:\Cilia Data\first_frames\1036-7.png,512x384,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1037-5.avi,D:\Cilia Data\converted_masks\cilia\1037-5.npy,D:\Cilia Data\converted_masks\full\1037-5.npy,D:\Cilia Data\first_frames\1037-5.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1037-6.avi,D:\Cilia Data\converted_masks\cilia\1037-6.npy,D:\Cilia Data\converted_masks\full\1037-6.npy,D:\Cilia Data\first_frames\1037-6.png,512x384,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1037-7.avi,D:\Cilia Data\converted_masks\cilia\1037-7.npy,D:\Cilia Data\converted_masks\full\1037-7.npy,D:\Cilia Data\first_frames\1037-7.png,512x384,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-1.avi,D:\Cilia Data\converted_masks\cilia\1038-1.npy,D:\Cilia Data\converted_masks\full\1038-1.npy,D:\Cilia Data\first_frames\1038-1.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-10.avi,D:\Cilia Data\converted_masks\cilia\1038-10.npy,D:\Cilia Data\converted_masks\full\1038-10.npy,D:\Cilia Data\first_frames\1038-10.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-3.avi,D:\Cilia Data\converted_masks\cilia\1038-3.npy,D:\Cilia Data\converted_masks\full\1038-3.npy,D:\Cilia Data\first_frames\1038-3.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-4.avi,D:\Cilia Data\converted_masks\cilia\1038-4.npy,D:\Cilia Data\converted_masks\full\1038-4.npy,D:\Cilia Data\first_frames\1038-4.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-5.avi,D:\Cilia Data\converted_masks\cilia\1038-5.npy,D:\Cilia Data\converted_masks\full\1038-5.npy,D:\Cilia Data\first_frames\1038-5.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-6.avi,D:\Cilia Data\converted_masks\cilia\1038-6.npy,D:\Cilia Data\converted_masks\full\1038-6.npy,D:\Cilia Data\first_frames\1038-6.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-8.avi,D:\Cilia Data\converted_masks\cilia\1038-8.npy,D:\Cilia Data\converted_masks\full\1038-8.npy,D:\Cilia Data\first_frames\1038-8.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1038-9.avi,D:\Cilia Data\converted_masks\cilia\1038-9.npy,D:\Cilia Data\converted_masks\full\1038-9.npy,D:\Cilia Data\first_frames\1038-9.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1043-1.avi,D:\Cilia Data\converted_masks\cilia\1043-1.npy,D:\Cilia Data\converted_masks\full\1043-1.npy,D:\Cilia Data\first_frames\1043-1.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1043-11.avi,D:\Cilia Data\converted_masks\cilia\1043-11.npy,D:\Cilia Data\converted_masks\full\1043-11.npy,D:\Cilia Data\first_frames\1043-11.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1043-2.avi,D:\Cilia Data\converted_masks\cilia\1043-2.npy,D:\Cilia Data\converted_masks\full\1043-2.npy,D:\Cilia Data\first_frames\1043-2.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1043-3.avi,D:\Cilia Data\converted_masks\cilia\1043-3.npy,D:\Cilia Data\converted_masks\full\1043-3.npy,D:\Cilia Data\first_frames\1043-3.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1043-7.avi,D:\Cilia Data\converted_masks\cilia\1043-7.npy,D:\Cilia Data\converted_masks\full\1043-7.npy,D:\Cilia Data\first_frames\1043-7.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1043-8.avi,D:\Cilia Data\converted_masks\cilia\1043-8.npy,D:\Cilia Data\converted_masks\full\1043-8.npy,D:\Cilia Data\first_frames\1043-8.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1045-10.avi,D:\Cilia Data\converted_masks\cilia\1045-10.npy,D:\Cilia Data\converted_masks\full\1045-10.npy,D:\Cilia Data\first_frames\1045-10.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1045-3.avi,D:\Cilia Data\converted_masks\cilia\1045-3.npy,D:\Cilia Data\converted_masks\full\1045-3.npy,D:\Cilia Data\first_frames\1045-3.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1045-4.avi,D:\Cilia Data\converted_masks\cilia\1045-4.npy,D:\Cilia Data\converted_masks\full\1045-4.npy,D:\Cilia Data\first_frames\1045-4.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1045-7.avi,D:\Cilia Data\converted_masks\cilia\1045-7.npy,D:\Cilia Data\converted_masks\full\1045-7.npy,D:\Cilia Data\first_frames\1045-7.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1045-8.avi,D:\Cilia Data\converted_masks\cilia\1045-8.npy,D:\Cilia Data\converted_masks\full\1045-8.npy,D:\Cilia Data\first_frames\1045-8.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1053-1.avi,D:\Cilia Data\converted_masks\cilia\1053-1.npy,D:\Cilia Data\converted_masks\full\1053-1.npy,D:\Cilia Data\first_frames\1053-1.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1053-4.avi,D:\Cilia Data\converted_masks\cilia\1053-4.npy,D:\Cilia Data\converted_masks\full\1053-4.npy,D:\Cilia Data\first_frames\1053-4.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1053-6.avi,D:\Cilia Data\converted_masks\cilia\1053-6.npy,D:\Cilia Data\converted_masks\full\1053-6.npy,D:\Cilia Data\first_frames\1053-6.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1055-1.avi,D:\Cilia Data\converted_masks\cilia\1055-1.npy,D:\Cilia Data\converted_masks\full\1055-1.npy,D:\Cilia Data\first_frames\1055-1.png,640x480,normal,True,False,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1055-2.avi,D:\Cilia Data\converted_masks\cilia\1055-2.npy,D:\Cilia Data\converted_masks\full\1055-2.npy,D:\Cilia Data\first_frames\1055-2.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1055-3.avi,D:\Cilia Data\converted_masks\cilia\1055-3.npy,D:\Cilia Data\converted_masks\full\1055-3.npy,D:\Cilia Data\first_frames\1055-3.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\1055-6.avi,D:\Cilia Data\converted_masks\cilia\1055-6.npy,D:\Cilia Data\converted_masks\full\1055-6.npy,D:\Cilia Data\first_frames\1055-6.png,640x480,normal,True,True,an image of a nasal epithelial biopsy showing normal cilia.
D:\Cilia Data\all videos\6019-10.avi,D:\Cilia Data\converted_masks\cilia\6019-10.npy,D:\Cilia Data\converted_masks\full\6019-10.npy,D:\Cilia Data\first_frames\6019-10.png,640x480,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\6019-13.avi,D:\Cilia Data\converted_masks\cilia\6019-13.npy,D:\Cilia Data\converted_masks\full\6019-13.npy,D:\Cilia Data\first_frames\6019-13.png,640x480,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\6019-16.avi,D:\Cilia Data\converted_masks\cilia\6019-16.npy,D:\Cilia Data\converted_masks\full\6019-16.npy,D:\Cilia Data\first_frames\6019-16.png,640x480,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\7016-1.avi,D:\Cilia Data\converted_masks\cilia\7016-1.npy,D:\Cilia Data\converted_masks\full\7016-1.npy,D:\Cilia Data\first_frames\7016-1.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7016-1a.avi,D:\Cilia Data\converted_masks\cilia\7016-1a.npy,D:\Cilia Data\converted_masks\full\7016-1a.npy,D:\Cilia Data\first_frames\7016-1a.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7016-2.avi,D:\Cilia Data\converted_masks\cilia\7016-2.npy,D:\Cilia Data\converted_masks\full\7016-2.npy,D:\Cilia Data\first_frames\7016-2.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7016-3.avi,D:\Cilia Data\converted_masks\cilia\7016-3.npy,D:\Cilia Data\converted_masks\full\7016-3.npy,D:\Cilia Data\first_frames\7016-3.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7016-4.avi,D:\Cilia Data\converted_masks\cilia\7016-4.npy,D:\Cilia Data\converted_masks\full\7016-4.npy,D:\Cilia Data\first_frames\7016-4.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
