video_path,mask_path,multiclass_mask_path,image_path,size,cell_type,exposed,overlaying,caption
D:\Cilia Data\all videos\7016-5.avi,D:\Cilia Data\converted_masks\cilia\7016-5.npy,D:\Cilia Data\converted_masks\full\7016-5.npy,D:\Cilia Data\first_frames\7016-5.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7016-6.avi,D:\Cilia Data\converted_masks\cilia\7016-6.npy,D:\Cilia Data\converted_masks\full\7016-6.npy,D:\Cilia Data\first_frames\7016-6.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7016-7.avi,D:\Cilia Data\converted_masks\cilia\7016-7.npy,D:\Cilia Data\converted_masks\full\7016-7.npy,D:\Cilia Data\first_frames\7016-7.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-12.avi,D:\Cilia Data\converted_masks\cilia\7019-12.npy,D:\Cilia Data\converted_masks\full\7019-12.npy,D:\Cilia Data\first_frames\7019-12.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-13.avi,D:\Cilia Data\converted_masks\cilia\7019-13.npy,D:\Cilia Data\converted_masks\full\7019-13.npy,D:\Cilia Data\first_frames\7019-13.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-14.avi,D:\Cilia Data\converted_masks\cilia\7019-14.npy,D:\Cilia Data\converted_masks\full\7019-14.npy,D:\Cilia Data\first_frames\7019-14.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-16.avi,D:\Cilia Data\converted_masks\cilia\7019-16.npy,D:\Cilia Data\converted_masks\full\7019-16.npy,D:\Cilia Data\first_frames\7019-16.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-17.avi,D:\Cilia Data\converted_masks\cilia\7019-17.npy,D:\Cilia Data\converted_masks\full\7019-17.npy,D:\Cilia Data\first_frames\7019-17.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-2.avi,D:\Cilia Data\converted_masks\cilia\7019-2.npy,D:\Cilia Data\converted_masks\full\7019-2.npy,D:\Cilia Data\first_frames\7019-2.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-20.avi,D:\Cilia Data\converted_masks\cilia\7019-20.npy,D:\Cilia Data\converted_masks\full\7019-20.npy,D:\Cilia Data\first_frames\7019-20.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-3.avi,D:\Cilia Data\converted_masks\cilia\7019-3.npy,D:\Cilia Data\converted_masks\full\7019-3.npy,D:\Cilia Data\first_frames\7019-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-6.avi,D:\Cilia Data\converted_masks\cilia\7019-6.npy,D:\Cilia Data\converted_masks\full\7019-6.npy,D:\Cilia Data\first_frames\7019-6.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7019-8.avi,D:\Cilia Data\converted_masks\cilia\7019-8.npy,D:\Cilia Data\converted_masks\full\7019-8.npy,D:\Cilia Data\first_frames\7019-8.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-1.avi,D:\Cilia Data\converted_masks\cilia\7027-1.npy,D:\Cilia Data\converted_masks\full\7027-1.npy,D:\Cilia Data\first_frames\7027-1.png,640x256,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-12.avi,D:\Cilia Data\converted_masks\cilia\7027-12.npy,D:\Cilia Data\converted_masks\full\7027-12.npy,D:\Cilia Data\first_frames\7027-12.png,640x256,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-16.avi,D:\Cilia Data\converted_masks\cilia\7027-16.npy,D:\Cilia Data\converted_masks\full\7027-16.npy,D:\Cilia Data\first_frames\7027-16.png,640x256,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-21.avi,D:\Cilia Data\converted_masks\cilia\7027-21.npy,D:\Cilia Data\converted_masks\full\7027-21.npy,D:\Cilia Data\first_frames\7027-21.png,640x256,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-4.avi,D:\Cilia Data\converted_masks\cilia\7027-4.npy,D:\Cilia Data\converted_masks\full\7027-4.npy,D:\Cilia Data\first_frames\7027-4.png,640x256,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-5.avi,D:\Cilia Data\converted_masks\cilia\7027-5.npy,D:\Cilia Data\converted_masks\full\7027-5.npy,D:\Cilia Data\first_frames\7027-5.png,640x256,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-6.avi,D:\Cilia Data\converted_masks\cilia\7027-6.npy,D:\Cilia Data\converted_masks\full\7027-6.npy,D:\Cilia Data\first_frames\7027-6.png,640x256,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7027-7.avi,D:\Cilia Data\converted_masks\cilia\7027-7.npy,D:\Cilia Data\converted_masks\full\7027-7.npy,D:\Cilia Data\first_frames\7027-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7050-1.avi,D:\Cilia Data\converted_masks\cilia\7050-1.npy,D:\Cilia Data\converted_masks\full\7050-1.npy,D:\Cilia Data\first_frames\7050-1.png,640x480,abnormal,False,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7050-2.avi,D:\Cilia Data\converted_masks\cilia\7050-2.npy,D:\Cilia Data\converted_masks\full\7050-2.npy,D:\Cilia Data\first_frames\7050-2.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7050-3.avi,D:\Cilia Data\converted_masks\cilia\7050-3.npy,D:\Cilia Data\converted_masks\full\7050-3.npy,D:\Cilia Data\first_frames\7050-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7050-4.avi,D:\Cilia Data\converted_masks\cilia\7050-4.npy,D:\Cilia Data\converted_masks\full\7050-4.npy,D:\Cilia Data\first_frames\7050-4.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7050-5.avi,D:\Cilia Data\converted_masks\cilia\7050-5.npy,D:\Cilia Data\converted_masks\full\7050-5.npy,D:\Cilia Data\first_frames\7050-5.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7050-6.avi,D:\Cilia Data\converted_masks\cilia\7050-6.npy,D:\Cilia Data\converted_masks\full\7050-6.npy,D:\Cilia Data\first_frames\7050-6.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7050-7.avi,D:\Cilia Data\converted_masks\cilia\7050-7.npy,D:\Cilia Data\converted_masks\full\7050-7.npy,D:\Cilia Data\first_frames\7050-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7051-2.avi,D:\Cilia Data\converted_masks\cilia\7051-2.npy,D:\Cilia Data\converted_masks\full\7051-2.npy,D:\Cilia Data\first_frames\7051-2.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7051-3.avi,D:\Cilia Data\converted_masks\cilia\7051-3.npy,D:\Cilia Data\converted_masks\full\7051-3.npy,D:\Cilia Data\first_frames\7051-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7051-4.avi,D:\Cilia Data\converted_masks\cilia\7051-4.npy,D:\Cilia Data\converted_masks\full\7051-4.npy,D:\Cilia Data\first_frames\7051-4.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7051-5.avi,D:\Cilia Data\converted_masks\cilia\7051-5.npy,D:\Cilia Data\converted_masks\full\7051-5.npy,D:\Cilia Data\first_frames\7051-5.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7069-6.avi,D:\Cilia Data\converted_masks\cilia\7069-6.npy,D:\Cilia Data\converted_masks\full\7069-6.npy,D:\Cilia Data\first_frames\7069-6.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7096-10.avi,D:\Cilia Data\converted_masks\cilia\7096-10.npy,D:\Cilia Data\converted_masks\full\7096-10.npy,D:\Cilia Data\first_frames\7096-10.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7096-5.avi,D:\Cilia Data\converted_masks\cilia\7096-5.npy,D:\Cilia Data\converted_masks\full\7096-5.npy,D:\Cilia Data\first_frames\7096-5.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7096-7.avi,D:\Cilia Data\converted_masks\cilia\7096-7.npy,D:\Cilia Data\converted_masks\full\7096-7.npy,D:\Cilia Data\first_frames\7096-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7101-10.avi,D:\Cilia Data\converted_masks\cilia\7101-10.npy,D:\Cilia Data\converted_masks\full\7101-10.npy,D:\Cilia Data\first_frames\7101-10.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7101-13.avi,D:\Cilia Data\converted_masks\cilia\7101-13.npy,D:\Cilia Data\converted_masks\full\7101-13.npy,D:\Cilia Data\first_frames\7101-13.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7101-14.avi,D:\Cilia Data\converted_masks\cilia\7101-14.npy,D:\Cilia Data\converted_masks\full\7101-14.npy,D:\Cilia Data\first_frames\7101-14.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7127-16.avi,D:\Cilia Data\converted_masks\cilia\7127-16.npy,D:\Cilia Data\converted_masks\full\7127-16.npy,D:\Cilia Data\first_frames\7127-16.png,512x384,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7127-17.avi,D:\Cilia Data\converted_masks\cilia\7127-17.npy,D:\Cilia Data\converted_masks\full\7127-17.npy,D:\Cilia Data\first_frames\7127-17.png,512x384,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7132-13.avi,D:\Cilia Data\converted_masks\cilia\7132-13.npy,D:\Cilia Data\converted_masks\full\7132-13.npy,D:\Cilia Data\first_frames\7132-13.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7132-18.avi,D:\Cilia Data\converted_masks\cilia\7132-18.npy,D:\Cilia Data\converted_masks\full\7132-18.npy,D:\Cilia Data\first_frames\7132-18.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7132-20.avi,D:\Cilia Data\converted_masks\cilia\7132-20.npy,D:\Cilia Data\converted_masks\full\7132-20.npy,D:\Cilia Data\first_frames\7132-20.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7132-3.avi,D:\Cilia Data\converted_masks\cilia\7132-3.npy,D:\Cilia Data\converted_masks\full\7132-3.npy,D:\Cilia Data\first_frames\7132-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7152-13.avi,D:\Cilia Data\converted_masks\cilia\7152-13.npy,D:\Cilia Data\converted_masks\full\7152-13.npy,D:\Cilia Data\first_frames\7152-13.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7160-10.avi,D:\Cilia Data\converted_masks\cilia\7160-10.npy,D:\Cilia Data\converted_masks\full\7160-10.npy,D:\Cilia Data\first_frames\7160-10.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7160-3.avi,D:\Cilia Data\converted_masks\cilia\7160-3.npy,D:\Cilia Data\converted_masks\full\7160-3.npy,D:\Cilia Data\first_frames\7160-3.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7160-5.avi,D:\Cilia Data\converted_masks\cilia\7160-5.npy,D:\Cilia Data\converted_masks\full\7160-5.npy,D:\Cilia Data\first_frames\7160-5.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7160-6.avi,D:\Cilia Data\converted_masks\cilia\7160-6.npy,D:\Cilia Data\converted_masks\full\7160-6.npy,D:\Cilia Data\first_frames\7160-6.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7208-11.avi,D:\Cilia Data\converted_masks\cilia\7208-11.npy,D:\Cilia Data\converted_masks\full\7208-11.npy,D:\Cilia Data\first_frames\7208-11.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7208-12.avi,D:\Cilia Data\converted_masks\cilia\7208-12.npy,D:\Cilia Data\converted_masks\full\7208-12.npy,D:\Cilia Data\first_frames\7208-12.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7208-15.avi,D:\Cilia Data\converted_masks\cilia\7208-15.npy,D:\Cilia Data\converted_masks\full\7208-15.npy,D:\Cilia Data\first_frames\7208-15.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7208-8.avi,D:\Cilia Data\converted_masks\cilia\7208-8.npy,D:\Cilia Data\converted_masks\full\7208-8.npy,D:\Cilia Data\first_frames\7208-8.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7235-12.avi,D:\Cilia Data\converted_masks\cilia\7235-12.npy,D:\Cilia Data\converted_masks\full\7235-12.npy,D:\Cilia Data\first_frames\7235-12.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7235-3.avi,D:\Cilia Data\converted_masks\cilia\7235-3.npy,D:\Cilia Data\converted_masks\full\7235-3.npy,D:\Cilia Data\first_frames\7235-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7235-7.avi,D:\Cilia Data\converted_masks\cilia\7235-7.npy,D:\Cilia Data\converted_masks\full\7235-7.npy,D:\Cilia Data\first_frames\7235-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7241-12.avi,D:\Cilia Data\converted_masks\cilia\7241-12.npy,D:\Cilia Data\converted_masks\full\7241-12.npy,D:\Cilia Data\first_frames\7241-12.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7241-6.avi,D:\Cilia Data\converted_masks\cilia\7241-6.npy,D:\Cilia Data\converted_masks\full\7241-6.npy,D:\Cilia Data\first_frames\7241-6.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7241-8.avi,D:\Cilia Data\converted_masks\cilia\7241-8.npy,D:\Cilia Data\converted_masks\full\7241-8.npy,D:\Cilia Data\first_frames\7241-8.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-1.avi,D:\Cilia Data\converted_masks\cilia\7246-1.npy,D:\Cilia Data\converted_masks\full\7246-1.npy,D:\Cilia Data\first_frames\7246-1.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-12.avi,D:\Cilia Data\converted_masks\cilia\7246-12.npy,D:\Cilia Data\converted_masks\full\7246-12.npy,D:\Cilia Data\first_frames\7246-12.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-2.avi,D:\Cilia Data\converted_masks\cilia\7246-2.npy,D:\Cilia Data\converted_masks\full\7246-2.npy,D:\Cilia Data\first_frames\7246-2.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-4.avi,D:\Cilia Data\converted_masks\cilia\7246-4.npy,D:\Cilia Data\converted_masks\full\7246-4.npy,D:\Cilia Data\first_frames\7246-4.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-5.avi,D:\Cilia Data\converted_masks\cilia\7246-5.npy,D:\Cilia Data\converted_masks\full\7246-5.npy,D:\Cilia Data\first_frames\7246-5.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-7.avi,D:\Cilia Data\converted_masks\cilia\7246-7.npy,D:\Cilia Data\converted_masks\full\7246-7.npy,D:\Cilia Data\first_frames\7246-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-8.avi,D:\Cilia Data\converted_masks\cilia\7246-8.npy,D:\Cilia Data\converted_masks\full\7246-8.npy,D:\Cilia Data\first_frames\7246-8.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7246-9.avi,D:\Cilia Data\converted_masks\cilia\7246-9.npy,D:\Cilia Data\converted_masks\full\7246-9.npy,D:\Cilia Data\first_frames\7246-9.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7254-12.avi,D:\Cilia Data\converted_masks\cilia\7254-12.npy,D:\Cilia Data\converted_masks\full\7254-12.npy,D:\Cilia Data\first_frames\7254-12.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7254-3.avi,D:\Cilia Data\converted_masks\cilia\7254-3.npy,D:\Cilia Data\converted_masks\full\7254-3.npy,D:\Cilia Data\first_frames\7254-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7254-5.avi,D:\Cilia Data\converted_masks\cilia\7254-5.npy,D:\Cilia Data\converted_masks\full\7254-5.npy,D:\Cilia Data\first_frames\7254-5.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7254-7.avi,D:\Cilia Data\converted_masks\cilia\7254-7.npy,D:\Cilia Data\converted_masks\full\7254-7.npy,D:\Cilia Data\first_frames\7254-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7254-8.avi,D:\Cilia Data\converted_masks\cilia\7254-8.npy,D:\Cilia Data\converted_masks\full\7254-8.npy,D:\Cilia Data\first_frames\7254-8.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7261-10.avi,D:\Cilia Data\converted_masks\cilia\7261-10.npy,D:\Cilia Data\converted_masks\full\7261-10.npy,D:\Cilia Data\first_frames\7261-10.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7269-2.avi,D:\Cilia Data\converted_masks\cilia\7269-2.npy,D:\Cilia Data\converted_masks\full\7269-2.npy,D:\Cilia Data\first_frames\7269-2.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7280-11.avi,D:\Cilia Data\converted_masks\cilia\7280-11.npy,D:\Cilia Data\converted_masks\full\7280-11.npy,D:\Cilia Data\first_frames\7280-11.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7280-12.avi,D:\Cilia Data\converted_masks\cilia\7280-12.npy,D:\Cilia Data\converted_masks\full\7280-12.npy,D:\Cilia Data\first_frames\7280-12.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7280-4.avi,D:\Cilia Data\converted_masks\cilia\7280-4.npy,D:\Cilia Data\converted_masks\full\7280-4.npy,D:\Cilia Data\first_frames\7280-4.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7280-7.avi,D:\Cilia Data\converted_masks\cilia\7280-7.npy,D:\Cilia Data\converted_masks\full\7280-7.npy,D:\Cilia Data\first_frames\7280-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7280-8.avi,D:\Cilia Data\converted_masks\cilia\7280-8.npy,D:\Cilia Data\converted_masks\full\7280-8.npy,D:\Cilia Data\first_frames\7280-8.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
