video_path,mask_path,multiclass_mask_path,image_path,size,cell_type,exposed,overlaying,caption
D:\Cilia Data\all videos\7281-5.avi,D:\Cilia Data\converted_masks\cilia\7281-5.npy,D:\Cilia Data\converted_masks\full\7281-5.npy,D:\Cilia Data\first_frames\7281-5.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7281-6.avi,D:\Cilia Data\converted_masks\cilia\7281-6.npy,D:\Cilia Data\converted_masks\full\7281-6.npy,D:\Cilia Data\first_frames\7281-6.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7281-7.avi,D:\Cilia Data\converted_masks\cilia\7281-7.npy,D:\Cilia Data\converted_masks\full\7281-7.npy,D:\Cilia Data\first_frames\7281-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7286-1.avi,D:\Cilia Data\converted_masks\cilia\7286-1.npy,D:\Cilia Data\converted_masks\full\7286-1.npy,D:\Cilia Data\first_frames\7286-1.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7286-3.avi,D:\Cilia Data\converted_masks\cilia\7286-3.npy,D:\Cilia Data\converted_masks\full\7286-3.npy,D:\Cilia Data\first_frames\7286-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7286-5.avi,D:\Cilia Data\converted_masks\cilia\7286-5.npy,D:\Cilia Data\converted_masks\full\7286-5.npy,D:\Cilia Data\first_frames\7286-5.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7286-9.avi,D:\Cilia Data\converted_masks\cilia\7286-9.npy,D:\Cilia Data\converted_masks\full\7286-9.npy,D:\Cilia Data\first_frames\7286-9.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7287-1.avi,D:\Cilia Data\converted_masks\cilia\7287-1.npy,D:\Cilia Data\converted_masks\full\7287-1.npy,D:\Cilia Data\first_frames\7287-1.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7287-7.avi,D:\Cilia Data\converted_masks\cilia\7287-7.npy,D:\Cilia Data\converted_masks\full\7287-7.npy,D:\Cilia Data\first_frames\7287-7.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7287-9.avi,D:\Cilia Data\converted_masks\cilia\7287-9.npy,D:\Cilia Data\converted_masks\full\7287-9.npy,D:\Cilia Data\first_frames\7287-9.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-1.avi,D:\Cilia Data\converted_masks\cilia\7318-1.npy,D:\Cilia Data\converted_masks\full\7318-1.npy,D:\Cilia Data\first_frames\7318-1.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-10.avi,D:\Cilia Data\converted_masks\cilia\7318-10.npy,D:\Cilia Data\converted_masks\full\7318-10.npy,D:\Cilia Data\first_frames\7318-10.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-11.avi,D:\Cilia Data\converted_masks\cilia\7318-11.npy,D:\Cilia Data\converted_masks\full\7318-11.npy,D:\Cilia Data\first_frames\7318-11.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-12.avi,D:\Cilia Data\converted_masks\cilia\7318-12.npy,D:\Cilia Data\converted_masks\full\7318-12.npy,D:\Cilia Data\first_frames\7318-12.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-2.avi,D:\Cilia Data\converted_masks\cilia\7318-2.npy,D:\Cilia Data\converted_masks\full\7318-2.npy,D:\Cilia Data\first_frames\7318-2.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-3.avi,D:\Cilia Data\converted_masks\cilia\7318-3.npy,D:\Cilia Data\converted_masks\full\7318-3.npy,D:\Cilia Data\first_frames\7318-3.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-4.avi,D:\Cilia Data\converted_masks\cilia\7318-4.npy,D:\Cilia Data\converted_masks\full\7318-4.npy,D:\Cilia Data\first_frames\7318-4.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-5.avi,D:\Cilia Data\converted_masks\cilia\7318-5.npy,D:\Cilia Data\converted_masks\full\7318-5.npy,D:\Cilia Data\first_frames\7318-5.png,640x480,abnormal,True,False,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-6.avi,D:\Cilia Data\converted_masks\cilia\7318-6.npy,D:\Cilia Data\converted_masks\full\7318-6.npy,D:\Cilia Data\first_frames\7318-6.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\7318-7.avi,D:\Cilia Data\converted_masks\cilia\7318-7.npy,D:\Cilia Data\converted_masks\full\7318-7.npy,D:\Cilia Data\first_frames\7318-7.png,640x480,abnormal,True,True,an image of a nasal epithelial biopsy showing abnormal cilia.
D:\Cilia Data\all videos\9003-1a200.avi,D:\Cilia Data\converted_masks\cilia\9003-1a200.npy,D:\Cilia Data\converted_masks\full\9003-1a200.npy,D:\Cilia Data\first_frames\9003-1a200.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9003-1b200.avi,D:\Cilia Data\converted_masks\cilia\9003-1b200.npy,D:\Cilia Data\converted_masks\full\9003-1b200.npy,D:\Cilia Data\first_frames\9003-1b200.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9003-1c200.avi,D:\Cilia Data\converted_masks\cilia\9003-1c200.npy,D:\Cilia Data\converted_masks\full\9003-1c200.npy,D:\Cilia Data\first_frames\9003-1c200.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9003-1d200.avi,D:\Cilia Data\converted_masks\cilia\9003-1d200.npy,D:\Cilia Data\converted_masks\full\9003-1d200.npy,D:\Cilia Data\first_frames\9003-1d200.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013b.avi,D:\Cilia Data\converted_masks\cilia\9013b.npy,D:\Cilia Data\converted_masks\full\9013b.npy,D:\Cilia Data\first_frames\9013b.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013f.avi,D:\Cilia Data\converted_masks\cilia\9013f.npy,D:\Cilia Data\converted_masks\full\9013f.npy,D:\Cilia Data\first_frames\9013f.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013g.avi,D:\Cilia Data\converted_masks\cilia\9013g.npy,D:\Cilia Data\converted_masks\full\9013g.npy,D:\Cilia Data\first_frames\9013g.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013h.avi,D:\Cilia Data\converted_masks\cilia\9013h.npy,D:\Cilia Data\converted_masks\full\9013h.npy,D:\Cilia Data\first_frames\9013h.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013j.avi,D:\Cilia Data\converted_masks\cilia\9013j.npy,D:\Cilia Data\converted_masks\full\9013j.npy,D:\Cilia Data\first_frames\9013j.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013k.avi,D:\Cilia Data\converted_masks\cilia\9013k.npy,D:\Cilia Data\converted_masks\full\9013k.npy,D:\Cilia Data\first_frames\9013k.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013l.avi,D:\Cilia Data\converted_masks\cilia\9013l.npy,D:\Cilia Data\converted_masks\full\9013l.npy,D:\Cilia Data\first_frames\9013l.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013s.avi,D:\Cilia Data\converted_masks\cilia\9013s.npy,D:\Cilia Data\converted_masks\full\9013s.npy,D:\Cilia Data\first_frames\9013s.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013u.avi,D:\Cilia Data\converted_masks\cilia\9013u.npy,D:\Cilia Data\converted_masks\full\9013u.npy,D:\Cilia Data\first_frames\9013u.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9013y.avi,D:\Cilia Data\converted_masks\cilia\9013y.npy,D:\Cilia Data\converted_masks\full\9013y.npy,D:\Cilia Data\first_frames\9013y.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\901910.avi,D:\Cilia Data\converted_masks\cilia\901910.npy,D:\Cilia Data\converted_masks\full\901910.npy,D:\Cilia Data\first_frames\901910.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\901912.avi,D:\Cilia Data\converted_masks\cilia\901912.npy,D:\Cilia Data\converted_masks\full\901912.npy,D:\Cilia Data\first_frames\901912.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90192.avi,D:\Cilia Data\converted_masks\cilia\90192.npy,D:\Cilia Data\converted_masks\full\90192.npy,D:\Cilia Data\first_frames\90192.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90193.avi,D:\Cilia Data\converted_masks\cilia\90193.npy,D:\Cilia Data\converted_masks\full\90193.npy,D:\Cilia Data\first_frames\90193.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90197.avi,D:\Cilia Data\converted_masks\cilia\90197.npy,D:\Cilia Data\converted_masks\full\90197.npy,D:\Cilia Data\first_frames\90197.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90198.avi,D:\Cilia Data\converted_masks\cilia\90198.npy,D:\Cilia Data\converted_masks\full\90198.npy,D:\Cilia Data\first_frames\90198.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90201a.avi,D:\Cilia Data\converted_masks\cilia\90201a.npy,D:\Cilia Data\converted_masks\full\90201a.npy,D:\Cilia Data\first_frames\90201a.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90201b.avi,D:\Cilia Data\converted_masks\cilia\90201b.npy,D:\Cilia Data\converted_masks\full\90201b.npy,D:\Cilia Data\first_frames\90201b.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90201c.avi,D:\Cilia Data\converted_masks\cilia\90201c.npy,D:\Cilia Data\converted_masks\full\90201c.npy,D:\Cilia Data\first_frames\90201c.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90201e.avi,D:\Cilia Data\converted_masks\cilia\90201e.npy,D:\Cilia Data\converted_masks\full\90201e.npy,D:\Cilia Data\first_frames\90201e.png,256x256,indeterminate,False,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90201f.avi,D:\Cilia Data\converted_masks\cilia\90201f.npy,D:\Cilia Data\converted_masks\full\90201f.npy,D:\Cilia Data\first_frames\90201f.png,256x256,indeterminate,False,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90201i.avi,D:\Cilia Data\converted_masks\cilia\90201i.npy,D:\Cilia Data\converted_masks\full\90201i.npy,D:\Cilia Data\first_frames\90201i.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90201k.avi,D:\Cilia Data\converted_masks\cilia\90201k.npy,D:\Cilia Data\converted_masks\full\90201k.npy,D:\Cilia Data\first_frames\90201k.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90221.avi,D:\Cilia Data\converted_masks\cilia\90221.npy,D:\Cilia Data\converted_masks\full\90221.npy,D:\Cilia Data\first_frames\90221.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90222.avi,D:\Cilia Data\converted_masks\cilia\90222.npy,D:\Cilia Data\converted_masks\full\90222.npy,D:\Cilia Data\first_frames\90222.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90226.avi,D:\Cilia Data\converted_masks\cilia\90226.npy,D:\Cilia Data\converted_masks\full\90226.npy,D:\Cilia Data\first_frames\90226.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90231.avi,D:\Cilia Data\converted_masks\cilia\90231.npy,D:\Cilia Data\converted_masks\full\90231.npy,D:\Cilia Data\first_frames\90231.png,512x512,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90232.avi,D:\Cilia Data\converted_masks\cilia\90232.npy,D:\Cilia Data\converted_masks\full\90232.npy,D:\Cilia Data\first_frames\90232.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90234.avi,D:\Cilia Data\converted_masks\cilia\90234.npy,D:\Cilia Data\converted_masks\full\90234.npy,D:\Cilia Data\first_frames\90234.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90235.avi,D:\Cilia Data\converted_masks\cilia\90235.npy,D:\Cilia Data\converted_masks\full\90235.npy,D:\Cilia Data\first_frames\90235.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90242.avi,D:\Cilia Data\converted_masks\cilia\90242.npy,D:\Cilia Data\converted_masks\full\90242.npy,D:\Cilia Data\first_frames\90242.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90243.avi,D:\Cilia Data\converted_masks\cilia\90243.npy,D:\Cilia Data\converted_masks\full\90243.npy,D:\Cilia Data\first_frames\90243.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90244.avi,D:\Cilia Data\converted_masks\cilia\90244.npy,D:\Cilia Data\converted_masks\full\90244.npy,D:\Cilia Data\first_frames\90244.png,256x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90249.avi,D:\Cilia Data\converted_masks\cilia\90249.npy,D:\Cilia Data\converted_masks\full\90249.npy,D:\Cilia Data\first_frames\90249.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90251.avi,D:\Cilia Data\converted_masks\cilia\90251.npy,D:\Cilia Data\converted_masks\full\90251.npy,D:\Cilia Data\first_frames\90251.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90253.avi,D:\Cilia Data\converted_masks\cilia\90253.npy,D:\Cilia Data\converted_masks\full\90253.npy,D:\Cilia Data\first_frames\90253.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90254.avi,D:\Cilia Data\converted_masks\cilia\90254.npy,D:\Cilia Data\converted_masks\full\90254.npy,D:\Cilia Data\first_frames\90254.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\902541o5x.avi,D:\Cilia Data\converted_masks\cilia\902541o5x.npy,D:\Cilia Data\converted_masks\full\902541o5x.npy,D:\Cilia Data\first_frames\902541o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90256.avi,D:\Cilia Data\converted_masks\cilia\90256.npy,D:\Cilia Data\converted_masks\full\90256.npy,D:\Cilia Data\first_frames\90256.png,512x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\902571o5x.avi,D:\Cilia Data\converted_masks\cilia\902571o5x.npy,D:\Cilia Data\converted_masks\full\902571o5x.npy,D:\Cilia Data\first_frames\902571o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90262.avi,D:\Cilia Data\converted_masks\cilia\90262.npy,D:\Cilia Data\converted_masks\full\90262.npy,D:\Cilia Data\first_frames\90262.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90263.avi,D:\Cilia Data\converted_masks\cilia\90263.npy,D:\Cilia Data\converted_masks\full\90263.npy,D:\Cilia Data\first_frames\90263.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90265.avi,D:\Cilia Data\converted_masks\cilia\90265.npy,D:\Cilia Data\converted_masks\full\90265.npy,D:\Cilia Data\first_frames\90265.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\902671o5x.avi,D:\Cilia Data\converted_masks\cilia\902671o5x.npy,D:\Cilia Data\converted_masks\full\902671o5x.npy,D:\Cilia Data\first_frames\902671o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90268.avi,D:\Cilia Data\converted_masks\cilia\90268.npy,D:\Cilia Data\converted_masks\full\90268.npy,D:\Cilia Data\first_frames\90268.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90271.avi,D:\Cilia Data\converted_masks\cilia\90271.npy,D:\Cilia Data\converted_masks\full\90271.npy,D:\Cilia Data\first_frames\90271.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90272.avi,D:\Cilia Data\converted_masks\cilia\90272.npy,D:\Cilia Data\converted_masks\full\90272.npy,D:\Cilia Data\first_frames\90272.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-1.avi,D:\Cilia Data\converted_masks\cilia\9028-1.npy,D:\Cilia Data\converted_masks\full\9028-1.npy,D:\Cilia Data\first_frames\9028-1.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-2.avi,D:\Cilia Data\converted_masks\cilia\9028-2.npy,D:\Cilia Data\converted_masks\full\9028-2.npy,D:\Cilia Data\first_frames\9028-2.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-3.avi,D:\Cilia Data\converted_masks\cilia\9028-3.npy,D:\Cilia Data\converted_masks\full\9028-3.npy,D:\Cilia Data\first_frames\9028-3.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-4.avi,D:\Cilia Data\converted_masks\cilia\9028-4.npy,D:\Cilia Data\converted_masks\full\9028-4.npy,D:\Cilia Data\first_frames\9028-4.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-6.avi,D:\Cilia Data\converted_masks\cilia\9028-6.npy,D:\Cilia Data\converted_masks\full\9028-6.npy,D:\Cilia Data\first_frames\9028-6.png,256x384,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-7.avi,D:\Cilia Data\converted_masks\cilia\9028-7.npy,D:\Cilia Data\converted_masks\full\9028-7.npy,D:\Cilia Data\first_frames\9028-7.png,256x384,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90281.avi,D:\Cilia Data\converted_masks\cilia\90281.npy,D:\Cilia Data\converted_masks\full\90281.npy,D:\Cilia Data\first_frames\90281.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90282.avi,D:\Cilia Data\converted_masks\cilia\90282.npy,D:\Cilia Data\converted_masks\full\90282.npy,D:\Cilia Data\first_frames\90282.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90286.avi,D:\Cilia Data\converted_masks\cilia\90286.npy,D:\Cilia Data\converted_masks\full\90286.npy,D:\Cilia Data\first_frames\90286.png,256x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90287.avi,D:\Cilia Data\converted_masks\cilia\90287.npy,D:\Cilia Data\converted_masks\full\90287.npy,D:\Cilia Data\first_frames\90287.png,256x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
